NL_NIKHEF,QMUL,30
NL_NIKHEF,RAL-PP,30
NL_NIKHEF,RAL_ECHO,30
NL_NIKHEF,SCRATCH_DCACHE,90
NL_NIKHEF,T3_US_NERSC,100
NL_SURFsara,CERN_PDUNE_EOS,30
NL_SURFsara,DUNE_CERN_EOS,30
NL_SURFsara,DUNE_ES_PIC,30
NL_SURFsara,DUNE_FR_CCIN2P3,30
NL_SURFsara,DUNE_FR_CCIN2P3_DISK,30
NL_SURFsara,DUNE_FR_CCIN2P3_XROOTD,30
NL_SURFsara,DUNE_US_BNL_SDCC,100
NL_SURFsara,EDINBURGH,30
NL_SURFsara,FNAL_DCACHE,90
NL_SURFsara,FNAL_DCACHE_PERSISTENT,90
NL_SURFsara,FNAL_DCACHE_STAGING,90
NL_SURFsara,FNAL_DCACHE_TEST,90
NL_SURFsara,IMPERIAL,30
NL_SURFsara,LANCASTER,30
NL_SURFsara,LIVERPOOL,30
NL_SURFsara,MANCHESTER,30
NL_SURFsara,MONTECARLO,100
NL_SURFsara,NIKHEF,30
NL_SURFsara,PRAGUE,30
NL_SURFsara,QMUL,30
NL_SURFsara,RAL-PP,30
NL_SURFsara,RAL_ECHO,30
NL_SURFsara,SCRATCH_DCACHE,90
NL_SURFsara,T3_US_NERSC,100
RU_JINR,CERN_PDUNE_EOS,90
RU_JINR,DUNE_CERN_EOS,90
RU_JINR,DUNE_ES_PIC,100
RU_JINR,DUNE_FR_CCIN2P3,100
RU_JINR,DUNE_FR_CCIN2P3_DISK,100
RU_JINR,DUNE_FR_CCIN2P3_XROOTD,100
RU_JINR,DUNE_US_BNL_SDCC,100
RU_JINR,EDINBURGH,100
RU_JINR,FNAL_DCACHE,90
RU_JINR,FNAL_DCACHE_PERSISTENT,90
RU_JINR,FNAL_DCACHE_STAGING,90
RU_JINR,FNAL_DCACHE_TEST,90
RU_JINR,IMPERIAL,100
RU_JINR,LANCASTER,100
RU_JINR,LIVERPOOL,100
RU_JINR,MANCHESTER,100
RU_JINR,MONTECARLO,100
RU_JINR,NIKHEF,100
RU_JINR,PRAGUE,100
RU_JINR,QMUL,100
RU_JINR,RAL-PP,100
RU_JINR,RAL_ECHO,100
RU_JINR,SCRATCH_DCACHE,90
RU_JINR,T3_US_NERSC,100
UK_Bristol,CERN_PDUNE_EOS,30
UK_Bristol,DUNE_CERN_EOS,30
UK_Bristol,DUNE_ES_PIC,30
UK_Bristol,DUNE_FR_CCIN2P3,30
UK_Bristol,DUNE_FR_CCIN2P3_DISK,30
UK_Bristol,DUNE_FR_CCIN2P3_XROOTD,30
UK_Bristol,DUNE_US_BNL_SDCC,100
UK_Bristol,EDINBURGH,20
UK_Bristol,FNAL_DCACHE,90
UK_Bristol,FNAL_DCACHE_PERSISTENT,90
UK_Bristol,FNAL_DCACHE_STAGING,90
UK_Bristol,FNAL_DCACHE_TEST,90
UK_Bristol,IMPERIAL,20
UK_Bristol,LANCASTER,20
UK_Bristol,LIVERPOOL,20
UK_Bristol,MANCHESTER,20
UK_Bristol,MONTECARLO,100
UK_Bristol,NIKHEF,30
UK_Bristol,PRAGUE,30
UK_Bristol,QMUL,20
UK_Bristol,RAL-PP,20
UK_Bristol,RAL_ECHO,20
UK_Bristol,SCRATCH_DCACHE,90
UK_Bristol,T3_US_NERSC,100
UK_Brunel,CERN_PDUNE_EOS,30
UK_Brunel,DUNE_CERN_EOS,30
UK_Brunel,DUNE_ES_PIC,30
UK_Brunel,DUNE_FR_CCIN2P3,30
UK_Brunel,DUNE_FR_CCIN2P3_DISK,30
UK_Brunel,DUNE_FR_CCIN2P3_XROOTD,30
UK_Brunel,DUNE_US_BNL_SDCC,100
UK_Brunel,EDINBURGH,20
UK_Brunel,FNAL_DCACHE,90
UK_Brunel,FNAL_DCACHE_PERSISTENT,90
UK_Brunel,FNAL_DCACHE_STAGING,90
UK_Brunel,FNAL_DCACHE_TEST,90
UK_Brunel,IMPERIAL,20
UK_Brunel,LANCASTER,20
UK_Brunel,LIVERPOOL,20
UK_Brunel,MANCHESTER,20
UK_Brunel,MONTECARLO,100
UK_Brunel,NIKHEF,30
UK_Brunel,PRAGUE,30
UK_Brunel,QMUL,20
UK_Brunel,RAL-PP,20
UK_Brunel,RAL_ECHO,20
